,Neighbourhood,Venue,Venue_Category,Venue_Basic_Category,Venue_Restaurant_Count,Venue_Steakhouse_Count,Venue Latitude,Venue Longitude,Neighborhood Latitude,Neighborhood Longitude
4279,South Parkdale,Electric Mud BBQ,BBQ Joint,BBQ,0,0,43.64193711075452,-79.43247590922404,43.6371777,-79.43600450000001
4280,South Parkdale,Parkdale,Neighborhood,Neighborhood,0,0,43.64052425904189,-79.43220043623116,43.6371777,-79.43600450000001
4281,South Parkdale,Guu Izakaya,Japanese Restaurant,Restaurant,1,0,43.641845549029775,-79.43108645308222,43.6371777,-79.43600450000001
4282,South Parkdale,Shangrila,Asian Restaurant,Restaurant,1,0,43.63968830259313,-79.44154153471632,43.6371777,-79.43600450000001
4283,South Parkdale,The Workroom,Arts & Crafts Store,Arts,0,0,43.64154136955292,-79.43121671676634,43.6371777,-79.43600450000001
4284,South Parkdale,The Abbott,Café,Café,0,0,43.637996211047366,-79.43071653853734,43.6371777,-79.43600450000001
4285,South Parkdale,Pretty Ugly,Cocktail Bar,Cocktail,0,0,43.641818909354356,-79.4303681460792,43.6371777,-79.43600450000001
4286,South Parkdale,Jinks Art Factory,Tattoo Parlor,Tattoo,0,0,43.639232404803444,-79.44369381866846,43.6371777,-79.43600450000001
4287,South Parkdale,Shameful Tiki Room,Beach Bar,Beach,0,0,43.64132629712811,-79.43320994405224,43.6371777,-79.43600450000001
4288,South Parkdale,Mitzi's Cafe,Café,Café,0,0,43.642927471202576,-79.44216643292867,43.6371777,-79.43600450000001
4289,South Parkdale,Amico's Pizza,Italian Restaurant,Restaurant,1,0,43.639389001294795,-79.44309046367776,43.6371777,-79.43600450000001
4290,South Parkdale,Rustic Cosmo,Sandwich Place,Sandwich,0,0,43.641963199483506,-79.42990295861912,43.6371777,-79.43600450000001
4291,South Parkdale,Toronto Designers Market,Flea Market,Flea,0,0,43.639108653863815,-79.44412474812978,43.6371777,-79.43600450000001
4292,South Parkdale,Plentea Tea Bar,Tea Room,Tea,0,0,43.642064,-79.428805,43.6371777,-79.43600450000001
4293,South Parkdale,The Boulevard Club,Athletics & Sports,Athletics,0,0,43.63553698837023,-79.44435019124761,43.6371777,-79.43600450000001
4294,South Parkdale,Starbucks,Coffee Shop,Coffee,0,0,43.638995,-79.427652,43.6371777,-79.43600450000001
4295,South Parkdale,Crown Flora Studio,Gift Shop,Gift,0,0,43.641562955700216,-79.43008019232099,43.6371777,-79.43600450000001
4296,South Parkdale,The Boreal Gelato Company,Ice Cream Shop,Ice,0,0,43.64180013600689,-79.43104860891893,43.6371777,-79.43600450000001
4297,South Parkdale,Argonaut Rowing Club,Gym / Fitness Center,Gym,0,0,43.63204348177259,-79.43605706906554,43.6371777,-79.43600450000001
4298,South Parkdale,Easy Restaurant,Breakfast Spot,Breakfast,0,0,43.63870175019065,-79.4458427261197,43.6371777,-79.43600450000001
4299,South Parkdale,Reebok Crossfit Liberty Village,Gym,Gym,0,0,43.637035591932005,-79.42480199455974,43.6371777,-79.43600450000001
4300,South Parkdale,Louie Craft Coffee,Coffee Shop,Coffee,0,0,43.639283775543895,-79.42561998986335,43.6371777,-79.43600450000001
4301,South Parkdale,Parkdale Pete's Corner Grill,Diner,Diner,0,0,43.63987814844714,-79.44083431889204,43.6371777,-79.43600450000001
4302,South Parkdale,Marilyn Bell Park,Park,Park,0,0,43.63101225324647,-79.43368434906006,43.6371777,-79.43600450000001
4303,South Parkdale,Island Foods,Caribbean Restaurant,Restaurant,1,0,43.63908160161682,-79.42683538230024,43.6371777,-79.43600450000001
4304,South Parkdale,Gladstone Hotel,Hotel,Hotel,0,0,43.64261630118951,-79.42693584428037,43.6371777,-79.43600450000001
4305,South Parkdale,The Beaver Café,Café,Café,0,0,43.64272526259587,-79.42641644740938,43.6371777,-79.43600450000001
4306,South Parkdale,Caffino,Italian Restaurant,Restaurant,1,0,43.63902121044261,-79.42528923382933,43.6371777,-79.43600450000001
4307,South Parkdale,Pursuit OCR,Athletics & Sports,Athletics,0,0,43.644600302347314,-79.42959026910208,43.6371777,-79.43600450000001
4308,South Parkdale,Shopgirls Gallery Boutique,Accessories Store,Accessories,0,0,43.64162533891366,-79.43195234215757,43.6371777,-79.43600450000001
4309,South Parkdale,Medieval Times,Restaurant,Restaurant,0,0,43.63267377820855,-79.42570460839345,43.6371777,-79.43600450000001
4310,South Parkdale,The Public Butter,Thrift / Vintage Store,Thrift,0,0,43.64193836651804,-79.4303990877073,43.6371777,-79.43600450000001
4311,South Parkdale,SCHOOL Restaurant,Breakfast Spot,Breakfast,0,0,43.6377753703417,-79.42429737067897,43.6371777,-79.43600450000001
4312,South Parkdale,Cadillac Lounge,Lounge,Lounge,0,0,43.64194017915918,-79.43066250704618,43.6371777,-79.43600450000001
4313,South Parkdale,7th Sister Bakery,Bakery,Bakery,0,0,43.640472962426955,-79.44677696302284,43.6371777,-79.43600450000001
4314,South Parkdale,Sushi Nomi,Sushi Restaurant,Restaurant,1,0,43.64121513482587,-79.44710331105452,43.6371777,-79.43600450000001
4315,South Parkdale,Metro at West Queen West,Supermarket,Supermarket,0,0,43.642500477161484,-79.42772272233212,43.6371777,-79.43600450000001
4316,South Parkdale,Mike's Liberty Grill,Breakfast Spot,Breakfast,0,0,43.63750507397488,-79.42464979436862,43.6371777,-79.43600450000001
4317,South Parkdale,Uma Cafe,Café,Café,0,0,43.63701567204681,-79.42404784920467,43.6371777,-79.43600450000001
4318,South Parkdale,LiV Yoga Studio,Yoga Studio,Yoga,0,0,43.63756459440972,-79.42474833111085,43.6371777,-79.43600450000001
4319,South Parkdale,Maro,Nightclub,Nightclub,0,0,43.63765685818027,-79.42388382586378,43.6371777,-79.43600450000001
4320,South Parkdale,Tula South Yoga & Spa,Gym / Fitness Center,Gym,0,0,43.637292550247054,-79.42369350961788,43.6371777,-79.43600450000001
4321,South Parkdale,West Lodge Park,Park,Park,0,0,43.646027,-79.438074,43.6371777,-79.43600450000001
4322,South Riverdale,Ha Noi 3 Seasons,Asian Restaurant,Restaurant,1,0,43.665578086017604,-79.3521527142361,43.6654704,-79.35259359999999
4323,South Riverdale,Pho House,Vietnamese Restaurant,Restaurant,1,0,43.66574006403083,-79.3514929027799,43.6654704,-79.35259359999999
4324,South Riverdale,Lady Marmalade,Breakfast Spot,Breakfast,0,0,43.662945,-79.351388,43.6654704,-79.35259359999999
4325,South Riverdale,Andrea's Gerrard St. Bakery,Bakery,Bakery,0,0,43.66586797202085,-79.35067098697503,43.6654704,-79.35259359999999
4326,South Riverdale,Rooster Coffee House,Café,Café,0,0,43.669177107744204,-79.35313352914292,43.6654704,-79.35259359999999
4327,South Riverdale,Farside,Bar,Bar,0,0,43.66568078247237,-79.35174180554331,43.6654704,-79.35259359999999
4328,South Riverdale,Tung Hing Bakery,Bakery,Bakery,0,0,43.665178752123936,-79.35253082343527,43.6654704,-79.35259359999999
4329,South Riverdale,Batifole,French Restaurant,Restaurant,1,0,43.666651293534635,-79.34726110140059,43.6654704,-79.35259359999999
4330,South Riverdale,Wong's Ice Cream + Store,Ice Cream Shop,Ice,0,0,43.665720828413036,-79.35124262662545,43.6654704,-79.35259359999999
4331,South Riverdale,Pho Que Ling,Vietnamese Restaurant,Restaurant,1,0,43.666048433542066,-79.34924136659451,43.6654704,-79.35259359999999
4332,South Riverdale,Bach Yen,Vietnamese Restaurant,Restaurant,1,0,43.66660030737588,-79.3475186610204,43.6654704,-79.35259359999999
4333,South Riverdale,Mi Mi Restaurant,Vietnamese Restaurant,Restaurant,1,0,43.66629336492295,-79.34907864247218,43.6654704,-79.35259359999999
4334,South Riverdale,Riverdale Park East,Park,Park,0,0,43.66995145540962,-79.35549259185791,43.6654704,-79.35259359999999
4335,South Riverdale,Green Earth Vegetarian,Vegetarian / Vegan Restaurant,Vegetarian,0,0,43.66589,-79.35265,43.6654704,-79.35259359999999
4336,South Riverdale,Merchants of Green Coffee,Coffee Shop,Coffee,0,0,43.659986188305474,-79.35429895402693,43.6654704,-79.35259359999999
4337,South Riverdale,Hailed Coffee,Coffee Shop,Coffee,0,0,43.6669,-79.345432,43.6654704,-79.35259359999999
4338,South Riverdale,Riverdale Park West,Park,Park,0,0,43.66604827676354,-79.36094117493359,43.6654704,-79.35259359999999
4339,South Riverdale,The Broadview Hotel,Hotel,Hotel,0,0,43.6590599,-79.35003,43.6654704,-79.35259359999999
4340,South Riverdale,Royal Canadian Curling Club,Curling Ice,Curling,0,0,43.65998933676023,-79.34955038817158,43.6654704,-79.35259359999999
4341,South Riverdale,Boxcar Social,Café,Café,0,0,43.659722741351565,-79.34687077721378,43.6654704,-79.35259359999999
4342,South Riverdale,Riverdale Farm,Farm,Farm,0,0,43.66685035126636,-79.36137564770476,43.6654704,-79.35259359999999
4343,South Riverdale,Dark Horse Espresso Bar,Coffee Shop,Coffee,0,0,43.65849807585409,-79.35235639621163,43.6654704,-79.35259359999999
4344,South Riverdale,Pulp Kitchen,Juice Bar,Juice,0,0,43.65899513945632,-79.34939658420443,43.6654704,-79.35259359999999
4345,South Riverdale,White Lily Diner,Diner,Diner,0,0,43.65867460038718,-79.35107379221633,43.6654704,-79.35259359999999
4346,South Riverdale,La Carnita,Taco Place,Taco,0,0,43.65962580371511,-79.3473598770943,43.6654704,-79.35259359999999
4347,South Riverdale,Thai To Go,Thai Restaurant,Restaurant,1,0,43.663418,-79.36071,43.6654704,-79.35259359999999
4348,South Riverdale,Ruby WatchCo.,Restaurant,Restaurant,0,0,43.65914910163365,-79.34916965901455,43.6654704,-79.35259359999999
4349,South Riverdale,Riverdale Perk,Café,Café,0,0,43.671184051150945,-79.34681587395134,43.6654704,-79.35259359999999
4350,South Riverdale,Quad East,Gym / Fitness Center,Gym,0,0,43.65868140211272,-79.35127335463245,43.6654704,-79.35259359999999
4351,South Riverdale,The Comrade,Bar,Bar,0,0,43.65934649817776,-79.34793199050331,43.6654704,-79.35259359999999
4352,South Riverdale,Tabule,Middle Eastern Restaurant,Middle,0,0,43.65973096534363,-79.3463408134466,43.6654704,-79.35259359999999
4353,South Riverdale,East Chinatown,Neighborhood,Neighborhood,0,0,43.66567758428067,-79.3516682711373,43.6654704,-79.35259359999999
4354,South Riverdale,Kaboom Chicken,Fried Chicken Joint,Fried,0,0,43.65902175900822,-79.34939792457243,43.6654704,-79.35259359999999
4355,South Riverdale,Rock Oasis,Climbing Gym,Climbing,0,0,43.6658798136579,-79.34279442481119,43.6654704,-79.35259359999999
4356,South Riverdale,The Opera House,Rock Club,Rock,0,0,43.65890447141719,-79.34874429043093,43.6654704,-79.35259359999999
4357,South Riverdale,Bonjour Brioche,Bakery,Bakery,0,0,43.65973440286799,-79.34626614342186,43.6654704,-79.35259359999999
4358,South Riverdale,The Cannonball,Coffee Shop,Coffee,0,0,43.65829890360228,-79.35239704706817,43.6654704,-79.35259359999999
4359,South Riverdale,Carbon Computing,Electronics Store,Electronics,0,0,43.65945700245283,-79.34753810168428,43.6654704,-79.35259359999999
4360,South Riverdale,The Real Jerk Restaurant,Caribbean Restaurant,Restaurant,1,0,43.66773464604252,-79.34283873302478,43.6654704,-79.35259359999999
4361,South Riverdale,St John's Bakery,Bakery,Bakery,0,0,43.66033530315765,-79.35047712257966,43.6654704,-79.35259359999999
4362,South Riverdale,I’ll Be Seeing You,Bar,Bar,0,0,43.659249861543486,-79.34812146928077,43.6654704,-79.35259359999999
4363,South Riverdale,Regent Park Aquatic Centre,Pool,Pool,0,0,43.6606003130796,-79.36139162915349,43.6654704,-79.35259359999999
4364,South Riverdale,Rooftop At Broadview Hotel,Hotel Bar,Hotel,0,0,43.6591094703885,-79.35007412650944,43.6654704,-79.35259359999999
4365,South Riverdale,Simon's Wok,Vegetarian / Vegan Restaurant,Vegetarian,0,0,43.66702629497102,-79.34556905326276,43.6654704,-79.35259359999999
4366,South Riverdale,Dumpling House 餃子園,Chinese Restaurant,Restaurant,1,0,43.66572519110226,-79.35117791892397,43.6654704,-79.35259359999999
4367,South Riverdale,Sumach Espresso,Coffee Shop,Coffee,0,0,43.65813540553308,-79.35951549011845,43.6654704,-79.35259359999999
4368,South Riverdale,Hi-Lo,Dive Bar,Dive,0,0,43.65925400300397,-79.34803521371407,43.6654704,-79.35259359999999
4369,South Riverdale,Sugar Loaf,Bakery,Bakery,0,0,43.65904001968104,-79.34903791302023,43.6654704,-79.35259359999999
4370,South Riverdale,Prohibition Gastrohouse,Gastropub,Gastropub,0,0,43.65881348516176,-79.35032270812795,43.6654704,-79.35259359999999
4371,South Riverdale,A&W,Fast Food Restaurant,Fast,0,0,43.6654,-79.352415,43.6654704,-79.35259359999999
4372,South Riverdale,Eastbound Brewing Company,Brewery,Brewery,0,0,43.65900780122884,-79.35024989233756,43.6654704,-79.35259359999999
4373,South Riverdale,Hooked,Fish Market,Fish,0,0,43.66040731524296,-79.34325721641623,43.6654704,-79.35259359999999
4374,South Riverdale,Toronto Humane Society,Animal Shelter,Animal,0,0,43.65769802359708,-79.3565828808708,43.6654704,-79.35259359999999
4375,South Riverdale,Queen Books,Bookstore,Bookstore,0,0,43.6606506251737,-79.34226723956905,43.6654704,-79.35259359999999
4376,South Riverdale,Daniels Spectrum,Performing Arts Venue,Performing,0,0,43.66013679276432,-79.36180783336452,43.6654704,-79.35259359999999
4377,South Riverdale,Chino Locos,Fast Food Restaurant,Fast,0,0,43.66554244564959,-79.35270302271374,43.6654704,-79.35259359999999
4378,South Riverdale,Wonder Pens,Stationery Store,Stationery,0,0,43.662809067344405,-79.34145159601191,43.6654704,-79.35259359999999
4379,South Riverdale,Riverdale Pool,Pool,Pool,0,0,43.67237958712375,-79.3566898340289,43.6654704,-79.35259359999999
4380,South Riverdale,Purple Penguin Cafe,Café,Café,0,0,43.660501150739734,-79.34256490845178,43.6654704,-79.35259359999999
4381,South Riverdale,Rose's Vietnamese Sandwiches,Vietnamese Restaurant,Restaurant,1,0,43.665611822958766,-79.35168477178863,43.6654704,-79.35259359999999
4382,South Riverdale,Wellesley Park,Park,Park,0,0,43.6696487958367,-79.3621551990509,43.6654704,-79.35259359999999
4383,South Riverdale,Leslieville Cheese Market,Cheese Shop,Cheese,0,0,43.66054639296253,-79.3423024562941,43.6654704,-79.35259359999999
4384,South Riverdale,Dundas & Carlaw,Bar,Bar,0,0,43.664640252494294,-79.34162827443129,43.6654704,-79.35259359999999
4385,South Riverdale,Tiny Record Shop,Music Store,Music,0,0,43.659676318766536,-79.34659983505101,43.6654704,-79.35259359999999
4386,South Riverdale,Lil' Baci,Italian Restaurant,Restaurant,1,0,43.6605116572649,-79.34315072724176,43.6654704,-79.35259359999999
4387,South Riverdale,Qi sushi,Sushi Restaurant,Restaurant,1,0,43.66255180762697,-79.36425843422568,43.6654704,-79.35259359999999
4388,South Riverdale,Brick Street Breads,Bakery,Bakery,0,0,43.66068453213004,-79.3425013474948,43.6654704,-79.35259359999999
4389,South Riverdale,Lolabar,Lounge,Lounge,0,0,43.66476072278007,-79.34168904627538,43.6654704,-79.35259359999999
4390,South Riverdale,braised,American Restaurant,Restaurant,1,0,43.660451867292366,-79.34334606916272,43.6654704,-79.35259359999999
4391,South Riverdale,Mercedes-Benz Downtown,Auto Dealership,Auto,0,0,43.66143119502613,-79.35658517368444,43.6654704,-79.35259359999999
4392,South Riverdale,Spirit Loft Yoga,Yoga Studio,Yoga,0,0,43.66354815944136,-79.3413327874046,43.6654704,-79.35259359999999
4393,South Riverdale,Sushi Bar,Sushi Restaurant,Restaurant,1,0,43.65879825022111,-79.35008516753265,43.6654704,-79.35259359999999
4394,South Riverdale,Starbucks,Coffee Shop,Coffee,0,0,43.66064023149168,-79.34246131061278,43.6654704,-79.35259359999999
4395,South Riverdale,Liberty Shawarma,Falafel Restaurant,Restaurant,1,0,43.65894028108567,-79.34971532956682,43.6654704,-79.35259359999999
4396,South Riverdale,Jimmie Simpson Park,Park,Park,0,0,43.65922968838468,-79.3450629597167,43.6654704,-79.35259359999999
4397,South Riverdale,Mad Dog Cafe,Café,Café,0,0,43.667190322284604,-79.3447783088636,43.6654704,-79.35259359999999
4398,South Riverdale,The Beer Store,Beer Store,Beer,0,0,43.657773,-79.3574632,43.6654704,-79.35259359999999
4399,South Riverdale,Subway,Sandwich Place,Sandwich,0,0,43.66452993512666,-79.34149820503899,43.6654704,-79.35259359999999
4400,South Riverdale,Brickworks Ciderhouse,Bar,Bar,0,0,43.658870420554145,-79.34981768857223,43.6654704,-79.35259359999999
4401,South Riverdale,Dollarama,Discount Store,Discount,0,0,43.659413148748925,-79.347678818046,43.6654704,-79.35259359999999
4402,South Riverdale,The Roy Public House,Bar,Bar,0,0,43.660451849464096,-79.34299382973943,43.6654704,-79.35259359999999
4403,South Riverdale,Dwell Gym,Gym / Fitness Center,Gym,0,0,43.6634116374049,-79.3411044597478,43.6654704,-79.35259359999999
4404,South Riverdale,Shoppers Drug Mart,Pharmacy,Pharmacy,0,0,43.66034122246874,-79.36164448589521,43.6654704,-79.35259359999999
4405,South Riverdale,Saulter Street Brewery,Brewery,Brewery,0,0,43.6584115679406,-79.34639217979787,43.6654704,-79.35259359999999
4406,South Riverdale,The Peasant Table,American Restaurant,Restaurant,1,0,43.659504964381014,-79.34728259045984,43.6654704,-79.35259359999999
4407,South Riverdale,Subway,Sandwich Place,Sandwich,0,0,43.659082746599864,-79.34915624191206,43.6654704,-79.35259359999999
4408,South Riverdale,Barrio Cerveceria,Latin American Restaurant,Latin,0,0,43.66043013260822,-79.34350897486634,43.6654704,-79.35259359999999
4409,South Riverdale,TD Canada Trust,Bank,Bank,0,0,43.660659451666845,-79.34277481866047,43.6654704,-79.35259359999999
4410,South Riverdale,Pizza Pizza,Pizza Place,Pizza,0,0,43.65865441760277,-79.35095548089345,43.6654704,-79.35259359999999
4411,South Riverdale,Pearl Court Restaurant,Dim Sum Restaurant,Dim,0,0,43.66584929473267,-79.35075149923591,43.6654704,-79.35259359999999
4412,South Riverdale,Wendy's,Fast Food Restaurant,Fast,0,0,43.660403362711776,-79.36062902212149,43.6654704,-79.35259359999999
4413,South Riverdale,Galaxy Fresh Foods,Grocery Store,Grocery,0,0,43.66571,-79.35181,43.6654704,-79.35259359999999
4414,South Riverdale,Bill's Lobster,Fish Market,Fish,0,0,43.665656,-79.35167,43.6654704,-79.35259359999999
4415,South Riverdale,Sam Pollock Memorial Baseball Diamond,Baseball Field,Baseball,0,0,43.66728179012687,-79.35815334320068,43.6654704,-79.35259359999999
4416,South Riverdale,The Beer Store,Beer Store,Beer,0,0,43.6673677,-79.3451035,43.6654704,-79.35259359999999
4417,South Riverdale,Dave & Charlotte's No Frills,Grocery Store,Grocery,0,0,43.668837724594596,-79.34277415666428,43.6654704,-79.35259359999999
4418,South Riverdale,Pizzaiolo,Pizza Place,Pizza,0,0,43.6589314356302,-79.35025686526703,43.6654704,-79.35259359999999
4419,South Riverdale,Gerrard - Carlaw Parkette,Park,Park,0,0,43.66728179012687,-79.34313297271729,43.6654704,-79.35259359999999
4420,South Riverdale,Jimmie Simpson Ice Rink,Skate Park,Skate,0,0,43.66098958797958,-79.34491375836822,43.6654704,-79.35259359999999
4421,South Riverdale,Riverdale Farmer's Market,Farmers Market,Farmers,0,0,43.66689081195459,-79.36250306755787,43.6654704,-79.35259359999999
4422,St.Andrew-Windfields,Ha Noi 3 Seasons,Asian Restaurant,Restaurant,1,0,43.665578086017604,-79.3521527142361,43.6654704,-79.35259359999999
4423,St.Andrew-Windfields,Pho House,Vietnamese Restaurant,Restaurant,1,0,43.66574006403083,-79.3514929027799,43.6654704,-79.35259359999999
4424,St.Andrew-Windfields,Lady Marmalade,Breakfast Spot,Breakfast,0,0,43.662945,-79.351388,43.6654704,-79.35259359999999
4425,St.Andrew-Windfields,Andrea's Gerrard St. Bakery,Bakery,Bakery,0,0,43.66586797202085,-79.35067098697503,43.6654704,-79.35259359999999
4426,St.Andrew-Windfields,Rooster Coffee House,Café,Café,0,0,43.669177107744204,-79.35313352914292,43.6654704,-79.35259359999999
4427,St.Andrew-Windfields,Farside,Bar,Bar,0,0,43.66568078247237,-79.35174180554331,43.6654704,-79.35259359999999
4428,St.Andrew-Windfields,Tung Hing Bakery,Bakery,Bakery,0,0,43.665178752123936,-79.35253082343527,43.6654704,-79.35259359999999
4429,St.Andrew-Windfields,Batifole,French Restaurant,Restaurant,1,0,43.666651293534635,-79.34726110140059,43.6654704,-79.35259359999999
4430,St.Andrew-Windfields,Wong's Ice Cream + Store,Ice Cream Shop,Ice,0,0,43.665720828413036,-79.35124262662545,43.6654704,-79.35259359999999
